Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.001s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:08,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:08,2019-04-30 14:52:09,1.001s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:52:09,2019-04-30 14:52:11,2.192s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 14:52:11,2019-04-30 14:52:16,5.566s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 14:52:16,2019-04-30 14:52:18,1.416s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-04-30 14:52:18,2019-04-30 14:52:18,0.030s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:52:18,2019-04-30 14:52:18,0.033s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:52:18,2019-04-30 14:52:18,0.637s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 14:52:18,2019-04-30 14:52:23,5.003s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 14:52:23,2019-04-30 14:52:24,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:24,2019-04-30 14:52:25,1.002s,PASSED
