Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:30:12,2019-04-30 16:30:17,5.158s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 16:30:17,2019-04-30 16:30:19,2.020s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-04-30 16:30:19,2019-04-30 16:30:19,0.034s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:30:19,2019-04-30 16:30:19,0.032s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:30:19,2019-04-30 16:30:19,0.615s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 16:30:19,2019-04-30 16:30:24,5.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 16:30:24,2019-04-30 16:30:25,0.132s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:25,2019-04-30 16:30:26,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 16:30:26,2019-04-30 16:30:26,0.133s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:26,2019-04-30 16:30:27,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 16:30:27,2019-04-30 16:30:27,0.255s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:30:27,2019-04-30 16:30:27,0.017s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:30:27,2019-04-30 16:30:27,0.018s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:27,2019-04-30 16:30:28,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:30:28,2019-04-30 16:30:28,0.188s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:28,2019-04-30 16:30:29,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:30:29,2019-04-30 16:30:29,0.187s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:29,2019-04-30 16:30:30,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-30 16:30:30,2019-04-30 16:30:31,0.122s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:31,2019-04-30 16:30:32,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-30 16:30:32,2019-04-30 16:30:32,0.412s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:30:32,2019-04-30 16:30:33,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:30:33,2019-04-30 16:30:50,16.990s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 16:30:50,2019-04-30 16:30:52,1.653s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.027s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.041s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.018s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.590s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.017s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.037s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:52,0.001s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 16:30:52,2019-04-30 16:30:53,0.716s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 16:30:53,2019-04-30 16:32:02,1m - 9.142s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 16:30:53,2019-04-30 16:31:05,11.790s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.001s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.001s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:05,0.000s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:05,2019-04-30 16:31:06,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:31:06,2019-04-30 16:31:09,3.273s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:31:09,2019-04-30 16:31:10,0.536s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 16:31:10,2019-04-30 16:31:10,0.001s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-04-30 16:31:10,2019-04-30 16:31:18,8.539s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:31:18,2019-04-30 16:31:18,0.031s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:31:18,2019-04-30 16:31:18,0.024s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 16:31:18,2019-04-30 16:31:23,5.003s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 16:31:23,2019-04-30 16:31:23,0.109s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:23,2019-04-30 16:31:24,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 16:31:24,2019-04-30 16:31:25,0.105s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:25,2019-04-30 16:31:26,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 16:31:26,2019-04-30 16:31:26,0.193s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:31:26,2019-04-30 16:31:26,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:31:26,2019-04-30 16:31:26,0.018s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:26,2019-04-30 16:31:27,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:31:27,2019-04-30 16:31:27,0.185s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:27,2019-04-30 16:31:28,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:31:28,2019-04-30 16:31:28,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:28,2019-04-30 16:31:29,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-30 16:31:29,2019-04-30 16:31:29,0.122s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:29,2019-04-30 16:31:30,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-30 16:31:30,2019-04-30 16:31:31,0.369s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:31:31,2019-04-30 16:31:32,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:31:32,2019-04-30 16:31:59,27.677s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 16:31:59,2019-04-30 16:32:01,2.059s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 16:32:01,2019-04-30 16:32:01,0.027s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:32:01,2019-04-30 16:32:01,0.018s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:32:01,2019-04-30 16:32:01,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-30 16:32:01,2019-04-30 16:32:01,0.038s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 16:32:01,2019-04-30 16:32:01,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 16:32:01,2019-04-30 16:32:02,0.035s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:02,0.016s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:02,0.019s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:02,0.016s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:02,0.031s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:02,0.001s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:02,0.663s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:33:16,1m - 13.454s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 16:32:02,2019-04-30 16:32:29,27.102s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.001s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:29,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:32:29,2019-04-30 16:32:30,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:32:30,2019-04-30 16:32:34,3.755s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:32:34,2019-04-30 16:32:35,0.535s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 16:32:35,2019-04-30 16:32:35,0.000s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-04-30 16:32:35,2019-04-30 16:32:41,5.930s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:32:41,2019-04-30 16:32:41,0.028s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:32:41,2019-04-30 16:32:41,0.022s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 16:32:41,2019-04-30 16:32:46,5.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 16:32:46,2019-04-30 16:32:46,0.139s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:32:46,2019-04-30 16:32:47,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 16:32:47,2019-04-30 16:32:47,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:32:47,2019-04-30 16:32:48,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 16:32:48,2019-04-30 16:32:48,0.204s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:32:48,2019-04-30 16:32:48,0.014s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:32:48,2019-04-30 16:32:48,0.015s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:32:48,2019-04-30 16:32:49,1.001s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 16:32:49,2019-04-30 16:32:49,0.192s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:32:49,2019-04-30 16:32:50,1.002s,PASSED
