Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.000s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.001s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.000s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:01,0.001s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:01,2019-01-03 11:54:02,1.001s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:54:02,2019-01-03 11:54:02,0.197s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 71.0.3578.98,,2019-01-03 11:54:02,2019-01-03 11:54:03,0.536s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 71.0.3578.98,,2019-01-03 11:54:03,2019-01-03 11:54:03,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:54:03,2019-01-03 11:54:04,0.793s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 71.0.3578.98,,2019-01-03 11:54:04,2019-01-03 11:54:04,0.261s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:04,2019-01-03 11:54:05,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 71.0.3578.98,,2019-01-03 11:54:05,2019-01-03 11:54:05,0.108s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:05,2019-01-03 11:54:06,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 71.0.3578.98,,2019-01-03 11:54:06,2019-01-03 11:54:06,0.182s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:54:06,2019-01-03 11:54:06,0.016s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:54:06,2019-01-03 11:54:06,0.025s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:06,2019-01-03 11:54:07,1.000s,PASSED
