Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Command and Control/Task Tracking/close""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:42:48,2019-04-30 16:42:48,0.163s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:42:48,2019-04-30 16:42:49,1.003s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 16:42:49,2019-04-30 16:42:49,0.666s,PASSED
,,,,,,
Test Cases/Command and Control/Control tasks,Chrome 73.0.3683.103,,2019-04-30 16:42:49,2019-04-30 16:43:37,47.620s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 16:42:50,2019-04-30 16:43:12,22.416s,PASSED
delay(1),Chrome 73.0.3683.103,"login
",2019-04-30 16:43:12,2019-04-30 16:43:13,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:13,2019-04-30 16:43:17,3.646s,PASSED
"waitForElementPresent(findTestObject(""Nav Bar/commandAndControl""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:17,2019-04-30 16:43:17,0.533s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:17,2019-04-30 16:43:24,6.971s,PASSED
"isControldTasksOpen = waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 73.0.3683.103,check if task control view is already open,2019-04-30 16:43:24,2019-04-30 16:43:24,0.034s,PASSED
if (!(isControldTasksOpen)),Chrome 73.0.3683.103,if task control view is not open then open it,2019-04-30 16:43:24,2019-04-30 16:43:24,0.001s,PASSED
"waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:24,2019-04-30 16:43:24,0.016s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:24,2019-04-30 16:43:24,0.016s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:43:24,2019-04-30 16:43:25,1.004s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/dateField""), 15)",Chrome 73.0.3683.103,check if date field exist,2019-04-30 16:43:25,2019-04-30 16:43:25,0.054s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/dateField""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:43:25,2019-04-30 16:43:25,0.052s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/footer""), 15)",Chrome 73.0.3683.103,check if footer exist,2019-04-30 16:43:25,2019-04-30 16:43:25,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/footer""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:43:25,2019-04-30 16:43:25,0.046s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/mainTable""), 15)",Chrome 73.0.3683.103,check if main table exist,2019-04-30 16:43:25,2019-04-30 16:43:25,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/mainTable""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:43:25,2019-04-30 16:43:25,0.048s,PASSED
