Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:03,2019-04-24 08:56:03,0.021s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:03,2019-04-24 08:56:14,11.239s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:14,2019-04-24 08:56:15,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:56:15,2019-04-24 08:56:16,0.212s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:16,2019-04-24 08:56:17,1.004s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:56:17,2019-04-24 08:56:17,0.176s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:17,2019-04-24 08:56:18,1.003s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-24 08:56:18,2019-04-24 08:56:18,0.127s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:18,2019-04-24 08:56:19,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-24 08:56:19,2019-04-24 08:56:19,0.441s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:19,2019-04-24 08:56:20,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:56:20,2019-04-24 08:56:34,13.475s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-24 08:56:34,2019-04-24 08:56:36,1.769s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.019s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.017s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.028s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.065s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:36,0.019s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-24 08:56:36,2019-04-24 08:56:37,0.691s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:56:37,2019-04-24 08:56:37,0.021s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-24 08:56:37,2019-04-24 08:56:37,0.039s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-24 08:56:37,2019-04-24 08:56:37,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 08:56:37,2019-04-24 08:56:38,0.946s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-24 08:56:38,2019-04-24 08:57:54,1m - 16.234s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-24 08:56:38,2019-04-24 08:56:48,9.925s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.001s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.001s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.000s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:48,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:48,2019-04-24 08:56:49,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:49,2019-04-24 08:56:50,1.562s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-24 08:56:50,2019-04-24 08:56:50,0.173s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-24 08:56:50,2019-04-24 08:56:50,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:50,2019-04-24 08:56:53,2.604s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-24 08:56:53,2019-04-24 08:56:53,0.310s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:53,2019-04-24 08:56:54,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-24 08:56:54,2019-04-24 08:56:54,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:56:54,2019-04-24 08:56:55,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-24 08:56:55,2019-04-24 08:56:55,0.196s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:55,2019-04-24 08:56:56,0.017s,PASSED
