Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 72.0.3626.119,,2019-03-05 14:18:42,2019-03-05 14:18:42,0.138s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 14:18:42,2019-03-05 14:18:43,1.003s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 72.0.3626.119,,2019-03-05 14:18:43,2019-03-05 14:18:43,0.495s,PASSED
delay(1),Chrome 72.0.3626.119,,2019-03-05 14:18:43,2019-03-05 14:18:44,1.004s,PASSED
try,Chrome 72.0.3626.119,,2019-03-05 14:18:44,2019-03-05 14:18:58,13.942s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 72.0.3626.119,,2019-03-05 14:18:58,2019-03-05 14:19:00,2.063s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 72.0.3626.119,,2019-03-05 14:19:00,2019-03-05 14:19:00,0.019s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 72.0.3626.119,,2019-03-05 14:19:00,2019-03-05 14:19:01,0.025s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.024s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.048s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.002s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.019s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.016s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.037s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.001s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-05 14:19:01,2019-03-05 14:19:01,0.678s,PASSED
